id,member_id,buyer_role,customer_id,ordered_at,volume_month,status
9525,852,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9526,852,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9527,852,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9528,853,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9529,854,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9530,855,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9531,856,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9532,856,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9533,856,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9534,856,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9535,856,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9536,857,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9537,857,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9538,858,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9539,859,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9540,860,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9541,860,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9542,861,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9543,861,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9544,861,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9545,861,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9546,861,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9547,862,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9548,863,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9549,864,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9550,865,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9551,866,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9552,867,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9553,867,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9554,867,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9555,868,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9556,869,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9557,869,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9558,869,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9559,869,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9560,869,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9561,870,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9562,871,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9563,871,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9564,871,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9565,871,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9566,872,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9567,872,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9568,872,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9569,872,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9570,873,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9571,874,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9572,874,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9573,875,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9574,875,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9575,876,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9576,877,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9577,877,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9578,877,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9579,877,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9580,878,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9581,879,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9582,879,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9583,879,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9584,879,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9585,880,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9586,881,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9587,881,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9588,882,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9589,883,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9590,884,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9591,884,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9592,885,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9593,885,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9594,885,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9595,886,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9596,887,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9597,888,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9598,888,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9599,889,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9600,889,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9601,889,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9602,890,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9603,891,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9604,892,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9605,892,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9606,892,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9607,892,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9608,893,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9609,894,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9610,895,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9611,896,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9612,896,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9613,897,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9614,898,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9615,899,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9616,899,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9617,900,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9618,900,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9619,900,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9620,900,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9621,901,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9622,902,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9623,902,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9624,903,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9625,904,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9626,904,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9627,904,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9628,905,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9629,906,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9630,907,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9631,908,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9632,909,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9633,910,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9634,911,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9635,911,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9636,911,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9637,912,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9638,912,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9639,912,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9640,913,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9641,914,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9642,915,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9643,916,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9644,917,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9645,918,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9646,918,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9647,918,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9648,919,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9649,920,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9650,921,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9651,921,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9652,922,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9653,922,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9654,923,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9655,924,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9656,924,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9657,925,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9658,925,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9659,926,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9660,926,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9661,927,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9662,927,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9663,928,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9664,928,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9665,929,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9666,929,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9667,930,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9668,930,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9669,930,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9670,931,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9671,932,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9672,933,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9673,934,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9674,934,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9675,935,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9676,936,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9677,937,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9678,938,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9679,939,member,,2026-07-01 00:00:00+00,2026-07-01,completed
9680,1,retail_customer,1,2026-07-01 00:00:00+00,2026-07-01,completed
9681,1,retail_customer,1,2026-07-01 00:00:00+00,2026-07-01,completed
9682,2,retail_customer,2,2026-07-01 00:00:00+00,2026-07-01,completed
9683,2,retail_customer,2,2026-07-01 00:00:00+00,2026-07-01,completed
9684,2,retail_customer,3,2026-07-01 00:00:00+00,2026-07-01,completed
9685,4,retail_customer,4,2026-07-01 00:00:00+00,2026-07-01,completed
9686,4,retail_customer,5,2026-07-01 00:00:00+00,2026-07-01,completed
9687,9,retail_customer,6,2026-07-01 00:00:00+00,2026-07-01,completed
9688,9,retail_customer,6,2026-07-01 00:00:00+00,2026-07-01,completed
9689,9,retail_customer,7,2026-07-01 00:00:00+00,2026-07-01,completed
9690,13,retail_customer,8,2026-07-01 00:00:00+00,2026-07-01,completed
9691,13,retail_customer,10,2026-07-01 00:00:00+00,2026-07-01,completed
9692,14,retail_customer,11,2026-07-01 00:00:00+00,2026-07-01,completed
9693,14,retail_customer,11,2026-07-01 00:00:00+00,2026-07-01,completed
9694,16,retail_customer,12,2026-07-01 00:00:00+00,2026-07-01,completed
9695,16,retail_customer,12,2026-07-01 00:00:00+00,2026-07-01,completed
9696,17,retail_customer,13,2026-07-01 00:00:00+00,2026-07-01,completed
9697,17,retail_customer,14,2026-07-01 00:00:00+00,2026-07-01,completed
9698,19,retail_customer,15,2026-07-01 00:00:00+00,2026-07-01,completed
9699,29,retail_customer,17,2026-07-01 00:00:00+00,2026-07-01,completed
9700,29,retail_customer,18,2026-07-01 00:00:00+00,2026-07-01,completed
9701,30,retail_customer,19,2026-07-01 00:00:00+00,2026-07-01,completed
9702,38,retail_customer,20,2026-07-01 00:00:00+00,2026-07-01,completed
9703,38,retail_customer,20,2026-07-01 00:00:00+00,2026-07-01,completed
9704,38,retail_customer,21,2026-07-01 00:00:00+00,2026-07-01,completed
9705,39,retail_customer,22,2026-07-01 00:00:00+00,2026-07-01,completed
9706,39,retail_customer,23,2026-07-01 00:00:00+00,2026-07-01,completed
9707,41,retail_customer,24,2026-07-01 00:00:00+00,2026-07-01,completed
9708,41,retail_customer,25,2026-07-01 00:00:00+00,2026-07-01,completed
9709,45,retail_customer,26,2026-07-01 00:00:00+00,2026-07-01,completed
9710,45,retail_customer,27,2026-07-01 00:00:00+00,2026-07-01,completed
9711,50,retail_customer,29,2026-07-01 00:00:00+00,2026-07-01,completed
9712,50,retail_customer,31,2026-07-01 00:00:00+00,2026-07-01,completed
9713,50,retail_customer,31,2026-07-01 00:00:00+00,2026-07-01,completed
9714,52,retail_customer,32,2026-07-01 00:00:00+00,2026-07-01,completed
9715,53,retail_customer,33,2026-07-01 00:00:00+00,2026-07-01,completed
9716,53,retail_customer,34,2026-07-01 00:00:00+00,2026-07-01,completed
9717,57,retail_customer,35,2026-07-01 00:00:00+00,2026-07-01,completed
9718,57,retail_customer,36,2026-07-01 00:00:00+00,2026-07-01,completed
9719,57,retail_customer,37,2026-07-01 00:00:00+00,2026-07-01,completed
9720,59,retail_customer,38,2026-07-01 00:00:00+00,2026-07-01,completed
9721,59,retail_customer,39,2026-07-01 00:00:00+00,2026-07-01,completed
9722,60,retail_customer,40,2026-07-01 00:00:00+00,2026-07-01,completed
9723,62,retail_customer,41,2026-07-01 00:00:00+00,2026-07-01,completed
9724,63,retail_customer,42,2026-07-01 00:00:00+00,2026-07-01,completed
9725,63,retail_customer,43,2026-07-01 00:00:00+00,2026-07-01,completed
9726,63,retail_customer,44,2026-07-01 00:00:00+00,2026-07-01,completed
9727,63,retail_customer,44,2026-07-01 00:00:00+00,2026-07-01,completed
9728,65,retail_customer,45,2026-07-01 00:00:00+00,2026-07-01,completed
9729,65,retail_customer,47,2026-07-01 00:00:00+00,2026-07-01,completed
9730,65,retail_customer,48,2026-07-01 00:00:00+00,2026-07-01,completed
9731,65,retail_customer,48,2026-07-01 00:00:00+00,2026-07-01,completed
9732,66,retail_customer,49,2026-07-01 00:00:00+00,2026-07-01,completed
9733,68,retail_customer,50,2026-07-01 00:00:00+00,2026-07-01,completed
9734,68,retail_customer,51,2026-07-01 00:00:00+00,2026-07-01,completed
9735,68,retail_customer,51,2026-07-01 00:00:00+00,2026-07-01,completed
9736,69,retail_customer,52,2026-07-01 00:00:00+00,2026-07-01,completed
9737,75,retail_customer,54,2026-07-01 00:00:00+00,2026-07-01,completed
9738,75,retail_customer,55,2026-07-01 00:00:00+00,2026-07-01,completed
9739,77,retail_customer,56,2026-07-01 00:00:00+00,2026-07-01,completed
9740,77,retail_customer,57,2026-07-01 00:00:00+00,2026-07-01,completed
9741,77,retail_customer,57,2026-07-01 00:00:00+00,2026-07-01,completed
9742,78,retail_customer,58,2026-07-01 00:00:00+00,2026-07-01,completed
9743,78,retail_customer,59,2026-07-01 00:00:00+00,2026-07-01,completed
9744,82,retail_customer,60,2026-07-01 00:00:00+00,2026-07-01,completed
9745,85,retail_customer,61,2026-07-01 00:00:00+00,2026-07-01,completed
9746,89,retail_customer,63,2026-07-01 00:00:00+00,2026-07-01,completed
9747,89,retail_customer,64,2026-07-01 00:00:00+00,2026-07-01,completed
9748,89,retail_customer,65,2026-07-01 00:00:00+00,2026-07-01,completed
9749,90,retail_customer,66,2026-07-01 00:00:00+00,2026-07-01,completed
9750,90,retail_customer,67,2026-07-01 00:00:00+00,2026-07-01,completed
9751,93,retail_customer,69,2026-07-01 00:00:00+00,2026-07-01,completed
9752,93,retail_customer,70,2026-07-01 00:00:00+00,2026-07-01,completed
9753,93,retail_customer,70,2026-07-01 00:00:00+00,2026-07-01,completed
9754,95,retail_customer,72,2026-07-01 00:00:00+00,2026-07-01,completed
9755,95,retail_customer,72,2026-07-01 00:00:00+00,2026-07-01,completed
9756,98,retail_customer,73,2026-07-01 00:00:00+00,2026-07-01,completed
9757,98,retail_customer,73,2026-07-01 00:00:00+00,2026-07-01,completed
9758,98,retail_customer,74,2026-07-01 00:00:00+00,2026-07-01,completed
9759,98,retail_customer,74,2026-07-01 00:00:00+00,2026-07-01,completed
9760,98,retail_customer,75,2026-07-01 00:00:00+00,2026-07-01,completed
9761,103,retail_customer,77,2026-07-01 00:00:00+00,2026-07-01,completed
9762,103,retail_customer,78,2026-07-01 00:00:00+00,2026-07-01,completed
9763,107,retail_customer,79,2026-07-01 00:00:00+00,2026-07-01,completed
9764,107,retail_customer,80,2026-07-01 00:00:00+00,2026-07-01,completed
9765,109,retail_customer,81,2026-07-01 00:00:00+00,2026-07-01,completed
9766,109,retail_customer,81,2026-07-01 00:00:00+00,2026-07-01,completed
9767,112,retail_customer,82,2026-07-01 00:00:00+00,2026-07-01,completed
9768,113,retail_customer,83,2026-07-01 00:00:00+00,2026-07-01,completed
9769,116,retail_customer,84,2026-07-01 00:00:00+00,2026-07-01,completed
9770,117,retail_customer,85,2026-07-01 00:00:00+00,2026-07-01,completed
9771,117,retail_customer,85,2026-07-01 00:00:00+00,2026-07-01,completed
9772,117,retail_customer,86,2026-07-01 00:00:00+00,2026-07-01,completed
9773,124,retail_customer,87,2026-07-01 00:00:00+00,2026-07-01,completed
9774,127,retail_customer,89,2026-07-01 00:00:00+00,2026-07-01,completed
9775,127,retail_customer,89,2026-07-01 00:00:00+00,2026-07-01,completed
9776,132,retail_customer,91,2026-07-01 00:00:00+00,2026-07-01,completed
9777,132,retail_customer,92,2026-07-01 00:00:00+00,2026-07-01,completed
9778,132,retail_customer,95,2026-07-01 00:00:00+00,2026-07-01,completed
9779,132,retail_customer,96,2026-07-01 00:00:00+00,2026-07-01,completed
9780,133,retail_customer,97,2026-07-01 00:00:00+00,2026-07-01,completed
9781,133,retail_customer,97,2026-07-01 00:00:00+00,2026-07-01,completed
9782,133,retail_customer,98,2026-07-01 00:00:00+00,2026-07-01,completed
9783,133,retail_customer,99,2026-07-01 00:00:00+00,2026-07-01,completed
9784,133,retail_customer,100,2026-07-01 00:00:00+00,2026-07-01,completed
9785,134,retail_customer,103,2026-07-01 00:00:00+00,2026-07-01,completed
9786,137,retail_customer,104,2026-07-01 00:00:00+00,2026-07-01,completed
9787,137,retail_customer,104,2026-07-01 00:00:00+00,2026-07-01,completed
9788,137,retail_customer,105,2026-07-01 00:00:00+00,2026-07-01,completed
9789,139,retail_customer,106,2026-07-01 00:00:00+00,2026-07-01,completed
9790,141,retail_customer,107,2026-07-01 00:00:00+00,2026-07-01,completed
9791,141,retail_customer,107,2026-07-01 00:00:00+00,2026-07-01,completed
9792,141,retail_customer,108,2026-07-01 00:00:00+00,2026-07-01,completed
9793,146,retail_customer,109,2026-07-01 00:00:00+00,2026-07-01,completed
9794,146,retail_customer,110,2026-07-01 00:00:00+00,2026-07-01,completed
9795,147,retail_customer,111,2026-07-01 00:00:00+00,2026-07-01,completed
9796,147,retail_customer,111,2026-07-01 00:00:00+00,2026-07-01,completed
9797,152,retail_customer,112,2026-07-01 00:00:00+00,2026-07-01,completed
9798,152,retail_customer,113,2026-07-01 00:00:00+00,2026-07-01,completed
9799,152,retail_customer,114,2026-07-01 00:00:00+00,2026-07-01,completed
9800,153,retail_customer,115,2026-07-01 00:00:00+00,2026-07-01,completed
9801,153,retail_customer,116,2026-07-01 00:00:00+00,2026-07-01,completed
9802,153,retail_customer,117,2026-07-01 00:00:00+00,2026-07-01,completed
9803,153,retail_customer,117,2026-07-01 00:00:00+00,2026-07-01,completed
9804,153,retail_customer,118,2026-07-01 00:00:00+00,2026-07-01,completed
9805,153,retail_customer,118,2026-07-01 00:00:00+00,2026-07-01,completed
9806,154,retail_customer,119,2026-07-01 00:00:00+00,2026-07-01,completed
9807,154,retail_customer,120,2026-07-01 00:00:00+00,2026-07-01,completed
9808,154,retail_customer,120,2026-07-01 00:00:00+00,2026-07-01,completed
9809,161,retail_customer,122,2026-07-01 00:00:00+00,2026-07-01,completed
9810,161,retail_customer,123,2026-07-01 00:00:00+00,2026-07-01,completed
9811,163,retail_customer,124,2026-07-01 00:00:00+00,2026-07-01,completed
9812,163,retail_customer,125,2026-07-01 00:00:00+00,2026-07-01,completed
9813,168,retail_customer,127,2026-07-01 00:00:00+00,2026-07-01,completed
9814,169,retail_customer,128,2026-07-01 00:00:00+00,2026-07-01,completed
9815,169,retail_customer,129,2026-07-01 00:00:00+00,2026-07-01,completed
9816,169,retail_customer,129,2026-07-01 00:00:00+00,2026-07-01,completed
